rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
25,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",2,20,24,"1213548"
26,"spotify:track:1nahzW3kfMuwReTka28tH5","Justin Bieber","Hold On","RBMG/Def Jam",7,24,7,"1201735"
27,"spotify:track:53HqOfi7OfHRXzcWTdGJB3","AJ Tracey","Little More Love","Revenge Records",27,-1,1,"1140757"
28,"spotify:track:0UCKUJU94sx8XBQnaNsRkB","Central Cee","Commitment Issues","Central Cee",9,25,10,"1092305"
29,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,30,73,"1086530"
30,"spotify:track:1KixkQVDUHggZMU9dUobgm","Ava Max","My Head & My Heart","Atlantic Records",30,33,10,"1083313"
31,"spotify:track:3iw6V4LH7yPj1ESORX9RIN","Nathan Evans, 220 KID, Billen Ted","Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Polydor Records",10,29,13,"1066391"
32,"spotify:track:44xO8889yUQHn70P73NILS","Navos","Believe Me","Universal-Island Records Ltd.",29,32,11,"1061146"
33,"spotify:track:4CH0dVylkeBPydRM7AaG8g","Ella Henderson, Tom Grennan","Let’s Go Home Together","Atlantic Records UK",33,37,8,"1028168"
34,"spotify:track:7MAibcTli4IisCtbHKrGMh","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",22,34,7,"1016220"
35,"spotify:track:60ynsPSSKe6O3sfwRnIBRf","Doja Cat","Streets","Kemosabe Records/RCA Records",5,31,15,"993327"
36,"spotify:track:6ft4hAq6yde8jPZY2i5zLr","MEDUZA, Dermot Kennedy","Paradise (feat. Dermot Kennedy)","Universal-Island Records Ltd.",6,36,25,"985569"
37,"spotify:track:5J5CpT6bgE6KYKk23jgp9W","KSI, YUNGBLUD, Polo G","Patience (feat. YUNGBLUD & Polo G)","BMG Rights Management (US) LLC",2,39,6,"910799"
38,"spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q","Majestic, Boney M.","Rasputin","NITRON music",38,50,4,"907735"
39,"spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp","Giveon","Heartbreak Anniversary","Epic/Not So Fast",34,38,9,"906670"
40,"spotify:track:055Mme9ReKK99jRFA5UJ55","Shane Codd","Get Out My Head","Polydor Records",19,40,23,"886574"
41,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",41,51,11,"876874"
42,"spotify:track:1v1oIWf2Xgh54kIWuKsDf6","AURORA","Runaway","Glassnote Entertainment Group LLC",42,63,4,"846864"
43,"spotify:track:1diS6nkxMQc3wwC4G1j0bh","Dua Lipa","We're Good","Warner Records",37,44,10,"845742"
44,"spotify:track:6rTInqW3YECMkQsBEHw4sd","Young Stoner Life, Young Thug, Gunna, Drake","Solid (feat. Drake)","300 Entertainment",44,-1,1,"839757"
45,"spotify:track:3kNWyHdLVW1x6pn9EnSQ1H","Tom Zanetti","Didn't Know","SiC Records Limited",45,58,9,"835812"
46,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",36,43,226,"827870"
47,"spotify:track:3YJJjQPAbDT7mGpX3WtQ9A","SZA","Good Days","Top Dawg Entertainment/RCA Records",4,41,17,"801041"
48,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",1,42,36,"778234"
49,"spotify:track:2CYVETnhM9aytqrazYYwrK","Taylor Swift","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Taylor Swift",28,28,2,"742253"
50,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",4,55,75,"734167"
51,"spotify:track:1VLtjHwRWOVJiE5Py7JxoQ","Polo G","Martin & Gina","Columbia",51,54,33,"720399"
52,"spotify:track:20McUFi8KCIVdNDLrkTDuZ","HVME","Goosebumps","Columbia/B1 Recordings",21,47,19,"701890"
53,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",1,52,121,"692781"
54,"spotify:track:4vzJrkfHbCGaodPA5RY5BV","Central Cee","Loading","Central Cee",20,48,26,"690113"
55,"spotify:track:1YHjRAptXqPdsdx3g6FNJL","Wes Nelson, Yxng Bane","Nice To Meet Ya (feat. Yxng Bane)","EMI",55,61,3,"678985"
56,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",2,49,36,"677233"
57,"spotify:track:3io8SywLvvaJDxTU94phL7","Digga D, AJ Tracey","Bringing It Back","CGM Records",4,113,11,"665271"
58,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",17,65,53,"661878"
59,"spotify:track:1w6Gcw670LjrAnrbAWObqT","Dave, Kamal.","Mercury","Neighbourhood",35,35,2,"649784"
60,"spotify:track:2WnAKZefdRHxtBEkRjFOHC","Justin Bieber","Anyone","RBMG/Def Jam",6,56,16,"634408"
61,"spotify:track:1tLV0GD0WXQ1Z8BKOQscti","Central Cee","6 For 6","Central Cee",14,46,6,"625959"
62,"spotify:track:3z4CGd63tpUn9a6oQSG0CI","Dave, Burna Boy","Location (feat. Burna Boy)","Neighbourhood",9,68,111,"613045"
63,"spotify:track:7htmRcPbmrY9oenatxz9UL","A1 x J1, Aitch","Latest Trends (feat. Aitch) - Remix","EMI",23,57,6,"606543"
64,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",4,62,42,"594617"
65,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",1,67,53,"591165"
66,"spotify:track:76Tuo484SLohJakHLnGI3B","Little Mix","Sweet Melody","RCA Records Label",7,71,26,"587610"
67,"spotify:track:2Lhdl74nwwVGOE2Gv35QuK","Gym Class Heroes","Cupid's Chokehold / Breakfast in America","Decaydance/Fueled By Ramen/ATL",46,59,7,"585223"
68,"spotify:track:2etHQJxIbV0soyPhelVs9Y","Saweetie, Doja Cat","Best Friend (feat. Doja Cat)","ICY/Warner Records",64,70,15,"584320"
69,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",66,80,179,"583229"
70,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",2,83,77,"580210"
71,"spotify:track:4YMApzzqCO31TPxPvgdHhh","Nathan Dawe, Anne-Marie, MoStack","Way Too Long","Atlantic Records UK",66,66,2,"572080"
72,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",1,69,26,"569584"
73,"spotify:track:188Y8ny5w1GArwFjXE2arA","AJ Tracey, NAV","Kukoč (feat. NAV)","Revenge Records",73,-1,1,"569459"
74,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",1,74,37,"567563"
75,"spotify:track:1t9WgS8FN0534tLBRwbaxO","CJ","Whoopty","Warner Records",3,64,27,"562085"
76,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",6,73,25,"561727"
77,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses - Imanbek Remix","HITCO",2,84,69,"552928"
78,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",39,87,30,"541372"
79,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",52,89,162,"538302"
80,"spotify:track:6LW3Z1GqbL78TIjfDyg4zp","Wilkinson, Becky Hill","Afterglow","EMI",38,82,12,"538059"
81,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",47,79,12,"535106"
82,"spotify:track:2f0pn9DkEJwAzXApnFh5cr","BANNERS","Someone To You","Island Records",60,94,40,"530765"
83,"spotify:track:6tDDoYIxWvMLTdKpjFkc1B","Kali Uchis","telepatía","EMI / Interscope",46,78,9,"527114"
84,"spotify:track:5Z8Dj3LtbyCMiwE86rhg2f","Fred again.., The Blessed Madonna","Marea (We’ve Lost Dancing)","Atlantic Records UK",84,136,3,"522147"
85,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",8,91,40,"521540"
86,"spotify:track:33EGYJLLwz56YIP5Ex9VKs","AJ Tracey, Mabel","West Ten","AJ Tracey",7,175,42,"515241"
87,"spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","Travis Scott, HVME","Goosebumps - Remix","Cactus Jack / Epic",73,96,13,"509059"
88,"spotify:track:5lWUeSYO61UYgNlFlqcwYl","Nathan Dawe, KSI","Lighter (feat. KSI)","Atlantic Records UK",4,101,39,"507196"
89,"spotify:track:2Oycxb8QbPkpHTo8ZrmG0B","Miley Cyrus, Dua Lipa","Prisoner","RCA Records Label",13,77,22,"506239"
90,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",38,99,27,"499895"
91,"spotify:track:65OVbaJR5O1RmwOQx0875b","Drake, Lil Baby","Wants and Needs (feat. Lil Baby)","OVO",6,119,7,"496907"
92,"spotify:track:11ZulcYY4lowvcQm4oe3VJ","Ashnikko, Princess Nokia","Slumber Party (feat. Princess Nokia)","Parlophone UK",92,97,4,"496695"
93,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",1,106,90,"496234"
94,"spotify:track:6Xgq7MvZiet0hVi3KaDSgJ","Justin Bieber, Chance the Rapper","Holy (feat. Chance The Rapper)","RBMG/Def Jam",11,86,31,"496097"
95,"spotify:track:7ju97lgwC2rKQ6wwsf9no9","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)","Interscope",2,111,48,"494826"
96,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",3,118,132,"491420"
97,"spotify:track:5qqabIl2vWzo9ApSC317sa","Oasis","Wonderwall - Remastered","Big Brother Recordings Ltd",61,108,221,"486602"
98,"spotify:track:5y0ekFHNfFbjKhZlguSzdf","AJ Tracey, MoStack","Dinner Guest (feat. MoStack)","AJ Tracey",7,-1,47,"485582"
99,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",3,105,131,"484597"
100,"spotify:track:31gzwBma4iEppvk8um5ZGx","Fredo, Dave","Money Talks (feat. Dave)","Neighbourhood",2,90,12,"480826"
101,"spotify:track:2cc8Sw1OnCuA5bV8nqWqpE","Regard, Troye Sivan, Tate McRae","You","Ministry of Sound Recordings",101,-1,1,"480405"
102,"spotify:track:2KYnSFIrSbaKUXWetW7Klt","Paul Woolford, Diplo, Kareen Lomax","Looking For Me","Higher Ground",6,121,40,"479071"
103,"spotify:track:2oW5T6viRcUuE6Ttk6TJ9B","Fumez The Engineer, Sava, OTP, BM X MINI","TPL x Fumez The Engineer - Plugged In Freestyle","Fumez The Engineer",72,95,6,"478672"
104,"spotify:track:45S5WTQEGOB1VHr1Q4FuPl","Harry Styles","Golden","Columbia",29,85,29,"478563"
105,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",6,98,153,"477236"
106,"spotify:track:6DK23fzeG32GDllJRfnDuz","AJ Tracey","Anxious","Revenge Records",40,-1,4,"476120"
107,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",1,110,75,"473624"
108,"spotify:track:4FRW5Nza1Ym91BGV4nFWXI","Drake, Rick Ross","Lemon Pepper Freestyle (feat. Rick Ross)","OVO",3,104,7,"469004"
109,"spotify:track:5e9TFTbltYBg2xThimr0rU","Fleetwood Mac","The Chain - 2004 Remaster","Rhino/Warner Records",74,128,82,"467300"
110,"spotify:track:3Fzlg5r1IjhLk2qRw667od","Toploader","Dancing in the Moonlight","Sony Soho Square",87,123,115,"464580"
111,"spotify:track:6xw8ld1ztoCKifwTN6uGDq","Griff","Black Hole","Warner Records",85,92,4,"464543"
112,"spotify:track:4eNOLmx8r2IJAVKvBBL1jv","Lil Tjay, Polo G, Fivio Foreign","Headshot (feat. Polo G & Fivio Foreign)","Columbia",62,76,5,"463629"
113,"spotify:track:6vFsBXYczYsP0H3lgunZOm","Beach Bunny","Cloud 9","Mom+Pop",81,107,5,"457674"
114,"spotify:track:6yxTnrfmP6IPqzmQNkSv3S","Ghost Killer Track, D-Block Europe, OBOY","Tonight (feat. D-Block Europe & OBOY)","Hall Access",82,103,4,"455267"
115,"spotify:track:4FEcEwbE2vsqhxbTPtiNTL","Noizu","Summer 91 (Looking Back)","RCA Records Label",115,157,3,"450427"
116,"spotify:track:03snIuKJr5u7zpyp9zpQMU","Headie One, AJ Tracey, Stormzy","Ain't It Different (feat. AJ Tracey & Stormzy)","Relentless Records",2,133,35,"449494"
117,"spotify:track:3aQem4jVGdhtg116TmJnHz","Drake","What’s Next","OVO",4,88,7,"448592"
118,"spotify:track:3bidbhpOYeV4knp8AIu8Xn","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",98,140,98,"448009"
119,"spotify:track:4vLBnQtece15fFhqWxZvJP","Wilbur Soot","Your New Boyfriend","Wilbur Soot",50,114,19,"447682"
120,"spotify:track:54zJ1SxDe0CQhWRij7E0no","Becky Hill","Last Time","Polydor Records",120,171,3,"444013"
121,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me to Church","Columbia",84,125,41,"443232"
122,"spotify:track:4yyX2Iu4xJjW9xMvBZKSBi","Demi Lovato, Ariana Grande","Met Him Last Night (feat. Ariana Grande)","Island Records",74,75,3,"442157"
123,"spotify:track:7uZqvqXzzYMKrexKxdcGmd","Young Stoner Life, Young Thug, Gunna, Travis Scott","Diamonds Dancing (feat. Travis Scott)","300 Entertainment",123,-1,1,"438860"
124,"spotify:track:0DmAvNCAK08oCi7miSZUIY","Sigala, James Arthur","Lasting Lover","Ministry of Sound Recordings",28,141,33,"437686"
125,"spotify:track:2SAqBLGA283SUiwJ3xOUVI","Drake, Lil Durk","Laugh Now Cry Later (feat. Lil Durk)","OVO",3,127,36,"437683"
126,"spotify:track:2U5WueTLIK5WJLD7mvDODv","Juice WRLD","Wishing Well","Grade A Productions/Interscope Records",11,112,41,"435607"
127,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, WizKid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",15,143,115,"433833"
128,"spotify:track:5rZlwNFl01HqLWBQGryKSm","Pop Smoke, Lil Tjay","Mood Swings (feat. Lil Tjay)","Victor Victor Worldwide",6,116,42,"432755"
129,"spotify:track:07GvNcU1WdyZJq3XxP0kZa","Fleetwood Mac","Go Your Own Way - 2004 Remaster","Rhino/Warner Records",88,150,77,"432577"
130,"spotify:track:78lAToqaV3enWqR7roYVP2","James Arthur","Medicine","Columbia Local",120,138,5,"432505"
131,"spotify:track:6YvqWjhGD8mB5QXcbcUKtx","Taylor Swift","Love Story (Taylor’s Version)","Taylor Swift",9,45,5,"431418"
132,"spotify:track:6fRxMU4LWwyaSSowV441IU","Maroon 5, Megan Thee Stallion","Beautiful Mistakes (feat. Megan Thee Stallion)","Interscope Records*",132,190,2,"430764"
133,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",85,131,25,"428525"
134,"spotify:track:1ZMiCix7XSAbfAJlEZWMCp","Harry Styles","Falling","Columbia",27,132,71,"428469"
135,"spotify:track:5hChuUMe5iHfjkXgzj1D4b","Mooski","Track Star","Capitol Records",99,122,5,"428086"
136,"spotify:track:2tUBqZG2AbRi7Q0BIrVrEj","Whitney Houston","I Wanna Dance with Somebody (Who Loves Me)","Arista/Legacy",99,151,106,"423500"
137,"spotify:track:0goOUCNL6MYrqSVvGhvsxw","Fumez The Engineer, A92, Offica","A92 x Fumez The Engineer - Plugged In Freestyle","Fumez The Engineer",53,126,25,"422502"
138,"spotify:track:4FUFk1uJuPtUJrDQ8ZSylK","James Hype, HARLEE","Afraid (feat. HARLEE)","Universal-Island Records Ltd.",138,158,6,"422040"
139,"spotify:track:7BHPGtpuuWWsvE7cCaMuEU","The Kooks","Naive","Virgin Records",68,154,179,"421508"
140,"spotify:track:0PvFJmanyNQMseIFrU708S","Pop Smoke, Lil Baby, DaBaby","For The Night (feat. Lil Baby & DaBaby)","Victor Victor Worldwide",10,124,42,"419795"
141,"spotify:track:2ZEq4HT450Ye9IFGPTl9qV","Joel Corry","Lonely","Atlantic Records UK",8,152,64,"417247"
142,"spotify:track:7b4ky1LlQLFhXHmhZkFgqV","AJ Tracey","Ladbroke Grove","AJ Tracey",2,174,114,"414751"
143,"spotify:track:6FE2iI43OZnszFLuLtvvmg","MKTO","Classic","Columbia/M2V",109,145,25,"414336"
144,"spotify:track:5uCax9HTNlzGybIStD3vDh","James Arthur","Say You Won't Let Go","Columbia",5,142,213,"413598"
145,"spotify:track:254bXAqt3zP6P50BdQvEsq","Fleetwood Mac","Everywhere - 2017 Remaster","Rhino/Warner Records",86,161,128,"413594"
146,"spotify:track:79s5XnCN4TJKTVMSmOx8Ep","Pop Smoke","Dior","Victor Victor Worldwide/Republic Records",25,137,62,"412610"
147,"spotify:track:4cJgjjWMjf4nfLRuSr4hVl","Bad Boy Chiller Crew","Don't You Worry About Me","Relentless Records",147,-1,1,"411561"
148,"spotify:track:0ntQJM78wzOLVeCUAW7Y45","Kings of Leon","Sex on Fire","RCA/Legacy",148,168,13,"410469"
149,"spotify:track:6Hj9jySrnFppAI0sEMCZpJ","Juice WRLD","Robbery","Grade A Productions/Interscope Records",31,129,87,"407824"
150,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",8,162,72,"401467"
151,"spotify:track:0UvCh63URrLFcPkKt99hHd","Oasis","Don't Look Back In Anger - Remastered","Big Brother Recordings Ltd",44,164,174,"400831"
152,"spotify:track:39LLxExYz6ewLAcYrzQQyP","Dua Lipa","Levitating","Warner Records",44,-1,4,"400391"
153,"spotify:track:55Am8neGJkdj2ADaM3aw5H","James Arthur","Train Wreck","Columbia",27,146,31,"398733"
154,"spotify:track:6755DFiZ7CWe2WMdTGW5C1","Young Stoner Life, Young Thug, Gunna","Ski","300 Entertainment",154,-1,1,"397545"
155,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",4,183,55,"397441"
156,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",16,181,53,"396725"
157,"spotify:track:161DnLWsx1i3u1JT05lzqU","Bruno Mars","Talking to the Moon","Atlantic Records",157,199,2,"396234"
158,"spotify:track:1o6x7iRcDQPEEg8YPgLeVA","Central Cee","Day in the Life","Central Cee",52,130,9,"395732"
159,"spotify:track:0osdzA0D159EUmBcrwMcB4","Wes Nelson, Hardy Caprio","See Nobody","EMI",6,169,31,"395722"
160,"spotify:track:2z0IupRlVRlDN5r2IVqHyN","Twenty One Pilots","Shy Away","Fueled By Ramen",81,81,2,"394138"
161,"spotify:track:7kwM9cuy6DYdC0xMMkv1GH","Deno, J.I the Prince of N.Y, Chunkz","Lingo (feat. J.I & Chunkz)","Columbia",93,93,2,"392873"
162,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin'","Columbia",133,189,101,"390072"
163,"spotify:track:5xoUgPXbMNUmoHU0Enwtwq","The Kooks","She Moves In Her Own Way","Virgin Records",107,187,98,"389106"
164,"spotify:track:2RlgNHKcydI9sayD2Df2xp","Electric Light Orchestra","Mr. Blue Sky","Epic/Legacy",101,200,79,"389084"
165,"spotify:track:6N1EjQjnvhOjFrF6oUmGPa","Bryan Adams","Summer Of '69","A&M",132,-1,48,"387771"
166,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",2,166,85,"387636"
167,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",2,178,45,"387525"
168,"spotify:track:3UjtIALeg72qmJiKPWBvM3","Two Door Cinema Club","What You Know","Glassnote Entertainment Group LLC",69,177,66,"386326"
169,"spotify:track:6F2r4HgpJnvKDmkN6JEN6J","Justin Bieber, Khalid","As I Am (feat. Khalid)","RBMG/Def Jam",16,115,5,"385053"
170,"spotify:track:4Of7rzpRpV1mWRbhp5rAqG","Lewis Capaldi","Bruises","Vertigo Berlin",9,165,116,"385005"
171,"spotify:track:2gam98EZKrF9XuOkU13ApN","Nelly Furtado, Timbaland","Promiscuous","Mosley / Geffen",93,182,25,"384818"
172,"spotify:track:59qrUpoplZxbIZxk6X0Bm3","Jason Derulo","Take You Dancing","Atlantic Records",15,191,39,"384801"
173,"spotify:track:1f3yAtsJtY87CTmM8RLnxf","Nirvana","Smells Like Teen Spirit","Geffen",112,176,18,"384772"
174,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",168,180,5,"384474"
175,"spotify:track:4VXIryQMWpIdGgYR4TrjT1","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",53,147,74,"381656"
176,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",37,163,191,"379929"
177,"spotify:track:6K4t31amVTZDgR3sKmwUJJ","Tame Impala","The Less I Know The Better","Universal Music Australia Pty. Ltd.",116,167,71,"379630"
178,"spotify:track:6zFMeegAMYQo0mt8rXtrli","Lil Nas X","HOLIDAY","Columbia",19,120,21,"378515"
179,"spotify:track:4kbj5MwxO1bq9wjT5g9HaA","WALK THE MOON","Shut Up and Dance","RCA Records Label",132,-1,35,"378388"
180,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",1,184,106,"378087"
181,"spotify:track:0RLLvYBopDwooCyvnTwgYu","Lil Tjay","F.N","Columbia",75,144,83,"376684"
182,"spotify:track:3gbBpTdY8lnQwqxNCcf795","Bastille","Pompeii","Virgin Records Ltd",90,186,63,"375886"
183,"spotify:track:1qDrWA6lyx8cLECdZE7TV7","Gotye, Kimbra","Somebody That I Used To Know","Samples & Seconds / Republic",136,170,9,"375521"
184,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,197,179,"375269"
185,"spotify:track:62vpWI1CHwFy7tMIcSStl8","J. Cole","No Role Modelz","Roc Nation Records LLC",143,192,21,"374871"
186,"spotify:track:4ofwffwvvnbSkrMSCKQDaC","George Ezra","Shotgun","Columbia",1,-1,148,"372566"
187,"spotify:track:4u7EnebtmKWzUH433cf5Qv","Queen","Bohemian Rhapsody - Remastered 2011","Hollywood Records",30,185,102,"372558"
188,"spotify:track:6nL0wIy3rcQPqHNAtm61Gh","Fat Joe, DJ Khaled, Amorphous","Sunshine (The Light)","RNG / EMPIRE",188,-1,1,"372475"
189,"spotify:track:5T8EDUDqKcs6OSOwEsfqG7","Queen","Don't Stop Me Now - Remastered 2011","Hollywood Records",73,-1,100,"370118"
190,"spotify:track:4f2GB5ZC7vOUYPAg69N2Xw","Earth, Wind & Fire","September","Columbia/Legacy",59,-1,91,"369506"
191,"spotify:track:1jDJFeK9x3OZboIAHsY9k2","Elton John","I'm Still Standing","EMI",160,-1,10,"369177"
192,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",192,-1,3,"367942"
