rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
188,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",123,194,28,"5680393"
189,"spotify:track:4fSHADbZbhpZCT9oJpxwbP","Paulo Pires, Mc Danny, Marcynho Sensação","Ameaça","Paulo Pires",132,164,4,"5679888"
190,"spotify:track:7qM1BWAsZMTYh4BcYLb0uQ","Juice WRLD","Already Dead","Grade A Productions/Interscope Records",18,98,4,"5679766"
191,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",44,187,39,"5678801"
192,"spotify:track:5VTjBl3ddZEiG2LrH4VzyR","Zé Felipe, Mc Danny","Toma Toma Vapo Vapo","Som Livre",192,200,2,"5673837"
193,"spotify:track:1ZMiCix7XSAbfAJlEZWMCp","Harry Styles","Falling","Columbia",29,174,78,"5669523"
194,"spotify:track:161DnLWsx1i3u1JT05lzqU","Bruno Mars","Talking to the Moon","Atlantic Records",45,189,38,"5666309"
195,"spotify:track:0cOa970mzTWAxKtltpkpLc","TINI, Maria Becerra","Miénteme","Sony Music Latin",41,196,31,"5665904"
196,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",7,197,215,"5645275"
197,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",142,193,75,"5642994"
198,"spotify:track:3NqBxTOMCJ3zW9CIP51td4","Eslabon Armado, DannyLux","Jugaste y Sufrí","DEL Records",94,178,14,"5618098"
199,"spotify:track:1q0PYXTbDsirp2l74ng6pn","J Balvin, Skrillex","In Da Getto","Sueños Globales, LLC",23,168,23,"5612980"
200,"spotify:track:5uCax9HTNlzGybIStD3vDh","James Arthur","Say You Won't Let Go","Columbia",7,186,256,"5609534"
